hour,src_scion_addr,dst_scion_addr,avg,src_ip_addr,dst_ip_addr
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:18,192.168.1.1:30041",431.2193944712593,10.1.0.1,137.132.22.29
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3d,10.0.0.1:30041",429.4936375603335,10.1.0.1,134.75.254.68
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3e,10.10.0.1:30041",243.32807017543857,10.1.0.1,134.75.253.186
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3f,10.10.0.1:30041",154.98159509202452,10.1.0.1,134.75.254.171
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:48,127.0.0.1:30041",172.09298245614036,10.1.0.1,145.40.89.243
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:4a,141.44.25.151:30041",282.0828947368421,10.1.0.1,141.44.25.151
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:5c,127.0.0.1:30041",308.6823168056165,10.1.0.1,200.129.206.243
2025-01-31 13:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-88,127.0.0.1:30041",175.3907894736842,10.1.0.1,128.112.49.68
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",187.51011378002528,10.0.0.1,129.132.230.98
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",175.83217446270544,10.0.0.1,62.40.110.132
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",179.91719342604299,10.0.0.1,62.40.110.140
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041",183.5445638432364,10.0.0.1,62.40.110.148
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041",283.49323017408125,10.0.0.1,ccc
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041",2.007807620237352,10.0.0.1,137.132.22.29
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041",429.1321112515802,10.0.0.1,134.75.254.214
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041",186.7493678887484,10.0.0.1,134.75.253.186
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041",275.02212389380526,10.0.0.1,134.75.254.171
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041",277.8723135271808,10.0.0.1,145.40.89.243
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041",211.8005689001264,10.0.0.1,141.44.25.151
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041",328.9867256637168,10.0.0.1,200.129.206.243
2025-01-31 13:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041",286.70037926675093,10.0.0.1,128.112.49.68
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",24.0281214848144,134.75.253.186,129.132.230.98
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.29068150208623,134.75.253.186,62.40.110.132
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",7.0998609179415855,134.75.253.186,62.40.110.140
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",15.65924895688456,134.75.253.186,62.40.110.148
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.23085460599334,134.75.253.186,ccc
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",188.33174023053132,134.75.253.186,137.132.22.29
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.00695603784084,134.75.253.186,134.75.254.214
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",186.60050604441943,134.75.253.186,134.75.254.68
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.905702364395,134.75.253.186,134.75.254.171
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",106.02169680111264,134.75.253.186,145.40.89.243
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",39.071766342141856,134.75.253.186,141.44.25.151
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.9181742276649,134.75.253.186,200.129.206.243
2025-01-31 13:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.12433936022252,134.75.253.186,128.112.49.68
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",112.71607341490544,134.75.254.171,129.132.230.98
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",101.18070614400888,134.75.254.171,62.40.110.132
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",95.81262162913539,134.75.254.171,62.40.110.140
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",104.25159855435084,134.75.254.171,62.40.110.148
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",18.01222222222222,134.75.254.171,ccc
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",277.2711435796572,134.75.254.171,137.132.22.29
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.87155963302752,134.75.254.171,134.75.254.214
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",275.55549311604386,134.75.254.171,134.75.254.68
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.11481790380874,134.75.254.171,134.75.253.186
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.039477342229635,134.75.254.171,145.40.89.243
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",127.74812343619683,134.75.254.171,141.44.25.151
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",164.99888765294773,134.75.254.171,200.129.206.243
2025-01-31 13:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.2574367528496,134.75.254.171,128.112.49.68
2025-01-31 13:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",6.056291390728477,145.40.89.243,ccc
2025-01-31 13:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",140.84963868816007,145.40.89.243,200.129.206.243
2025-01-31 13:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",9.43941078376876,145.40.89.243,128.112.49.68
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",60.25040756439517,141.44.25.151,129.132.230.98
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",48.45810238017607,141.44.25.151,62.40.110.132
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",32.11990876507005,141.44.25.151,62.40.110.140
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",40.49233778937072,141.44.25.151,62.40.110.148
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",132.311345646438,141.44.25.151,ccc
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",213.63783426873556,141.44.25.151,137.132.22.29
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",281.95564253098496,141.44.25.151,134.75.254.214
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",211.88841201716735,141.44.25.151,134.75.254.68
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",39.106292794261485,141.44.25.151,134.75.253.186
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",127.57743723508314,141.44.25.151,134.75.254.171
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",129.9996738421396,141.44.25.151,145.40.89.243
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",174.28995433789953,141.44.25.151,200.129.206.243
2025-01-31 13:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",135.48075668623613,141.44.25.151,128.112.49.68
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",141.25201893622946,200.129.206.243,129.132.230.98
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041",129.46520044543428,200.129.206.243,62.40.110.132
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041",142.52338530066817,200.129.206.243,62.40.110.140
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041",134.28563474387528,200.129.206.243,62.40.110.148
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041",253.24805339265848,200.129.206.243,ccc
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",306.2918660287081,200.129.206.243,137.132.22.29
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",384.15849582172706,200.129.206.243,134.75.254.214
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",304.4469462426119,200.129.206.243,134.75.254.68
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",141.32822939866367,200.129.206.243,134.75.253.186
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",229.8911166805904,200.129.206.243,134.75.254.171
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041",244.0431754874652,200.129.206.243,145.40.89.243
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",174.5467706013363,200.129.206.243,141.44.25.151
2025-01-31 13:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041",256.18835330175534,200.129.206.243,128.112.49.68
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","64-2:0:9,129.132.230.98:30041",128.54238329238328,10.230.53.144,129.132.230.98
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.1.1:30041",116.60012285012284,10.230.53.144,62.40.110.132
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.2.1:30041",125.66400491400492,10.230.53.144,62.40.110.140
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.3.1:30041",123.1627764127764,10.230.53.144,62.40.110.148
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:18,192.168.1.1:30041",293.6167076167076,10.230.53.144,137.132.22.29
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3b,10.1.0.1:30041",170.757371007371,10.230.53.144,134.75.254.214
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3d,10.0.0.1:30041",291.70208845208845,10.230.53.144,134.75.254.68
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3e,10.10.0.1:30041",105.0012285012285,10.230.53.144,134.75.253.186
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3f,10.10.0.1:30041",16.174447174447174,10.230.53.144,134.75.254.171
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:48,127.0.0.1:30041",6.187346437346437,10.230.53.144,145.40.89.243
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:4a,141.44.25.151:30041",143.43571428571428,10.230.53.144,141.44.25.151
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:5c,127.0.0.1:30041",153.52088452088452,10.230.53.144,200.129.206.243
2025-01-31 14:00:00+00:00,"71-225,10.230.53.144:0","71-88,127.0.0.1:30041",11.847051597051596,10.230.53.144,128.112.49.68
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","64-2:0:9,129.132.230.98:30041",268.1500630517024,10.1.0.1,129.132.230.98
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.1.1:30041",255.35236341313689,10.1.0.1,62.40.110.132
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.2.1:30041",264.08717004297114,10.1.0.1,62.40.110.140
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.3.1:30041",261.58809085328426,10.1.0.1,62.40.110.148
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-225,127.0.0.1:30041",171.30693677102516,10.1.0.1,ccc
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:18,192.168.1.1:30041",431.97605893186,10.1.0.1,137.132.22.29
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3d,10.0.0.1:30041",430.2449355432781,10.1.0.1,134.75.254.68
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3e,10.10.0.1:30041",243.3124616329036,10.1.0.1,134.75.253.186
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3f,10.10.0.1:30041",154.99631675874767,10.1.0.1,134.75.254.171
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:48,127.0.0.1:30041",172.12829957028853,10.1.0.1,145.40.89.243
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:4a,141.44.25.151:30041",282.1392857142857,10.1.0.1,141.44.25.151
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:5c,127.0.0.1:30041",308.8741559238797,10.1.0.1,200.129.206.243
2025-01-31 14:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-88,127.0.0.1:30041",175.3308778391651,10.1.0.1,128.112.49.68
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",188.04142340839587,10.0.0.1,129.132.230.98
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",176.31943286071726,10.0.0.1,62.40.110.132
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",186.7901028634973,10.0.0.1,62.40.110.140
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041",184.0275229357798,10.0.0.1,62.40.110.148
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041",286.2330241187384,10.0.0.1,ccc
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041",2.0027800945232137,10.0.0.1,137.132.22.29
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041",429.91159299416177,10.0.0.1,134.75.254.214
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041",206.35807617458997,10.0.0.1,134.75.253.186
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041",275.70197386711146,10.0.0.1,134.75.254.171
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041",281.6569363358354,10.0.0.1,145.40.89.243
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041",222.6611961057024,10.0.0.1,141.44.25.151
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041",332.4203502919099,10.0.0.1,200.129.206.243
2025-01-31 14:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041",288.86460939671946,10.0.0.1,128.112.49.68
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",23.958298582151794,134.75.253.186,129.132.230.98
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.118432026688907,134.75.253.186,62.40.110.132
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",19.695579649708087,134.75.253.186,62.40.110.140
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",18.33889352237976,134.75.253.186,62.40.110.148
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.13617810760668,134.75.253.186,ccc
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",189.1281979977753,134.75.253.186,137.132.22.29
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.011957730812,134.75.253.186,134.75.254.214
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",187.41573971078975,134.75.253.186,134.75.254.68
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.88014460511678,134.75.253.186,134.75.254.171
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",105.97524339360221,134.75.253.186,145.40.89.243
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",55.568289290681506,134.75.253.186,141.44.25.151
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.3790322580645,134.75.253.186,200.129.206.243
2025-01-31 14:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.09315906562848,134.75.253.186,128.112.49.68
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",112.68695895001396,134.75.254.171,129.132.230.98
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",101.19542155220547,134.75.254.171,62.40.110.132
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",108.53992183137912,134.75.254.171,62.40.110.140
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",107.36850921273032,134.75.254.171,62.40.110.148
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.30550284629981,134.75.254.171,ccc
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",278.0650656241273,134.75.254.171,137.132.22.29
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.89363484087102,134.75.254.171,134.75.254.214
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",276.3284916201117,134.75.254.171,134.75.254.68
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.14819983254256,134.75.254.171,134.75.253.186
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.24350740016755,134.75.254.171,145.40.89.243
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",144.3209497206704,134.75.254.171,141.44.25.151
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",165.04944134078212,134.75.254.171,200.129.206.243
2025-01-31 14:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.262908177504883,134.75.254.171,128.112.49.68
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","64-2:0:9,129.132.230.98:30041",128.81146496815285,10.230.53.144,129.132.230.98
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.1.1:30041",116.97547770700636,10.230.53.144,62.40.110.132
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.2.1:30041",133.04585987261146,10.230.53.144,62.40.110.140
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.3.1:30041",124.9748407643312,10.230.53.144,62.40.110.148
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:18,192.168.1.1:30041",295.633959859828,10.230.53.144,137.132.22.29
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3b,10.1.0.1:30041",170.6407643312102,10.230.53.144,134.75.254.214
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3d,10.0.0.1:30041",293.5989168525008,10.230.53.144,134.75.254.68
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3e,10.10.0.1:30041",104.99745222929936,10.230.53.144,134.75.253.186
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3f,10.10.0.1:30041",16.156050955414013,10.230.53.144,134.75.254.171
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:48,127.0.0.1:30041",6.158649251353935,10.230.53.144,145.40.89.243
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:4a,141.44.25.151:30041",171.29044254369654,10.230.53.144,141.44.25.151
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:5c,127.0.0.1:30041",153.19847085058936,10.230.53.144,200.129.206.243
2025-01-31 15:00:00+00:00,"71-225,10.230.53.144:0","71-88,127.0.0.1:30041",11.763937559732398,10.230.53.144,128.112.49.68
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","64-2:0:9,129.132.230.98:30041",268.18097982708935,10.1.0.1,129.132.230.98
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.1.1:30041",255.39510086455329,10.1.0.1,62.40.110.132
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.2.1:30041",271.31287813310286,10.1.0.1,62.40.110.140
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.3.1:30041",263.3653125900317,10.1.0.1,62.40.110.148
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-225,127.0.0.1:30041",171.35878962536023,10.1.0.1,ccc
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:18,192.168.1.1:30041",432.87258575958487,10.1.0.1,137.132.22.29
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3d,10.0.0.1:30041",431.0896511963102,10.1.0.1,134.75.254.68
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3e,10.10.0.1:30041",243.2744025338324,10.1.0.1,134.75.253.186
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3f,10.10.0.1:30041",154.92168154333427,10.1.0.1,134.75.254.171
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:48,127.0.0.1:30041",172.17862287525207,10.1.0.1,145.40.89.243
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:4a,141.44.25.151:30041",309.7779424844352,10.1.0.1,141.44.25.151
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:5c,127.0.0.1:30041",308.69173148948425,10.1.0.1,200.129.206.243
2025-01-31 15:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-88,127.0.0.1:30041",175.34524495677232,10.1.0.1,128.112.49.68
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",23.97107897664071,134.75.253.186,129.132.230.98
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.083982202447164,134.75.253.186,62.40.110.132
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",28.300055617352612,134.75.253.186,62.40.110.140
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",20.157119021134594,134.75.253.186,62.40.110.148
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.11957730812011,134.75.253.186,ccc
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",189.58982202447163,134.75.253.186,137.132.22.29
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.00750834260288,134.75.253.186,134.75.254.214
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",187.94827586206895,134.75.253.186,134.75.254.68
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.92630700778643,134.75.253.186,134.75.254.171
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",105.95689655172411,134.75.253.186,145.40.89.243
2025-01-31 15:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",66.90850945494994,134.75.253.186,141.44.25.151
