hour,src_scion_addr,dst_scion_addr,avg,src_ip_addr
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",7.117728917339271,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",15.6899526857779,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.167826328973,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",193.2633630289532,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.02143055942108,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",191.41174832962136,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.94322293348178,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",105.92819370999165,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",39.10409128861675,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.4253897550111,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.13359309768995,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",113.80216726868574,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",105.89108085579328,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",95.94970825229231,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",104.21839399833289,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.170277777777777,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",277.0027785495971,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.75520978049457,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",275.2111697693804,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.19533203667685,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",17.892470130591832,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",127.77215893303696,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",165.13726035009725,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.1975,10.10.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",127.86373748609566,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.1.1:30041",92.36787996665741,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.2.1:30041",98.085579327591,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.3.1:30041",90.02917477076966,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",6.576271186440678,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",274.86996387885523,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",171.77160322311752,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",273.1094748541261,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",104.15809947207556,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",17.416504584606837,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",130.03362045012503,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",141.00583495415393,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",9.839399833287024,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",60.2356807511737,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",48.48450704225352,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",32.08544600938967,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",40.47699530516432,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",142.70206766917292,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",213.18814675446848,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",297.3151458137347,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",211.39567669172928,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",39.04887218045113,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",143.32330827067668,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",130.07706766917292,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",174.25281954887217,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",145.93515037593983,141.44.25.151
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",141.420011148272,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041",129.64573492636845,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041",142.67546540705752,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041",134.37354085603113,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041",256.40928035565435,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",307.4362322867463,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",384.2270075020839,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",305.64351208669075,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",152.86273964990275,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",233.0986385106974,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041",243.97666018338427,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",174.60183384273407,127.0.0.1
2025-01-31 02:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041",259.6393442622951,127.0.0.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","64-2:0:9,129.132.230.98:30041",12.238589981447124,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-225,127.0.0.1:30041",121.91539888682745,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:18,192.168.1.1:30041",177.34397031539888,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3b,10.1.0.1:30041",255.4634508348794,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3d,10.0.0.1:30041",175.55584415584417,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3e,10.10.0.1:30041",12.305751391465677,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3f,10.10.0.1:30041",95.18998144712431,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:48,127.0.0.1:30041",98.29758812615955,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:4a,141.44.25.151:30041",48.39851576994434,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:5c,127.0.0.1:30041",129.67977736549165,10.0.1.1
2025-01-31 03:00:00+00:00,"71-20965,10.0.1.1:0","71-88,127.0.0.1:30041",125.90352504638219,10.0.1.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",188.03250903028615,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",176.3556543484301,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",179.6279522089469,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041",183.69991664351207,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041",279.83801055848846,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041",2.0602945262572936,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041",424.2514587385385,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041",207.76632397888304,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041",275.62600722422894,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041",277.7477076965824,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041",211.48513475965544,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041",325.02668148971645,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041",282.96637954987494,10.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",25.130108423686405,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.1612454823464,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",7.112315818737836,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",15.64915207117042,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.16819571865445,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",204.60856269113148,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.053655824298,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",202.2835696413678,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.95468445927162,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",105.9727550736725,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",39.09285515707534,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.43341673616902,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.14762301918265,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",113.74526726057906,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",105.9109131403118,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",95.92344097995544,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",104.23663697104676,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.195155902004455,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",276.9663046505152,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.76252783964364,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",275.21860206070727,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.21158129175946,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.021993318485524,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",127.72327394209354,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",165.00556792873053,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.2043429844098,10.10.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",127.59605226577705,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.1.1:30041",92.371976647206,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.2.1:30041",98.12204614956909,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.3.1:30041",90.0,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",6.5059772032249095,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",274.5928809788654,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",171.61634695579647,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",272.86846496106784,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",104.14484292465944,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",17.238532110091743,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",129.9716430358632,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",140.88712816235753,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",9.726438698915763,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",60.20527097253155,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",48.44394951744618,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",32.085374907201185,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",40.37676317743133,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",142.8218262806236,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",213.8637713437268,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",297.21789161098735,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",212.15293244246476,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",39.84112843355605,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",143.06458797327394,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",130.0538233110616,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",174.13585746102447,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",145.99183370452857,141.44.25.151
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",141.33879933296276,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041",129.58671484157864,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041",142.7006670372429,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041",134.39327404113396,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041",256.4266259032796,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",306.8271261812118,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",384.1757019738671,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",305.03168426903835,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",153.24075618571032,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",233.00111172873815,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041",244.16231239577544,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",174.4799888827126,127.0.0.1
2025-01-31 03:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041",259.6311839911062,127.0.0.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","64-2:0:9,129.132.230.98:30041",12.369123783031988,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-225,127.0.0.1:30041",122.0016694490818,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:18,192.168.1.1:30041",177.62740183792815,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3b,10.1.0.1:30041",255.19699499165276,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3d,10.0.0.1:30041",175.81592871066556,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3e,10.10.0.1:30041",12.381190873678351,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:3f,10.10.0.1:30041",95.2640511964385,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:48,127.0.0.1:30041",98.25486922648861,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:4a,141.44.25.151:30041",48.51446855870896,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-2:0:5c,127.0.0.1:30041",129.84474123539232,10.0.1.1
2025-01-31 04:00:00+00:00,"71-20965,10.0.1.1:0","71-88,127.0.0.1:30041",126.01697273233167,10.0.1.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",187.8028028028028,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",176.22322322322321,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",179.5965965965966,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041",183.6156156156156,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041",279.74674674674674,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041",2.026026026026026,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041",424.2084168336673,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041",207.75875875875877,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041",275.74874874874877,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041",277.66466466466466,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041",211.46546546546543,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041",325.01603206412824,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041",282.9449449449449,10.0.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",25.64184495693248,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.205890525145872,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",7.139483189774937,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",15.726035009724924,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.15004167824397,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",194.2272853570436,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.04417893859403,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",192.38955265351487,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.96832453459294,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",105.987496526813,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",39.149208113364814,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.38983050847455,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.1614337315921,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",113.9663140311804,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",105.81792873051224,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",96.07962138084632,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",104.31709354120268,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.33101336302895,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",277.08421639709985,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.8023385300668,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",275.32069157836025,10.10.0.1
2025-01-31 04:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.33713808463251,10.10.0.1
