"minute","avg_rtt","success_ratio","prcount"
"2025-01-28 19:26:00+00","152.1676602993064850","1.00000000000000000000","8219"
"2025-01-28 19:27:00+00","152.1973956431787757","1.00000000000000000000","8217"
"2025-01-28 19:28:00+00","152.1870512352440063","1.00000000000000000000","8217"
"2025-01-28 19:29:00+00","152.2175976633807959","1.00000000000000000000","8217"
"2025-01-28 19:30:00+00","152.2720292504570384","1.00000000000000000000","8205"
"2025-01-28 19:31:00+00","152.1837877312560857","1.00000000000000000000","8216"
"2025-01-28 19:32:00+00","152.2619858846434656","1.00000000000000000000","8218"
"2025-01-28 19:33:00+00","152.6667903525046382","1.00000000000000000000","8085"
"2025-01-28 19:34:00+00","152.1870284740812850","1.00000000000000000000","8218"
"2025-01-28 19:35:00+00","152.4060370009737098","1.00000000000000000000","8216"
"2025-01-28 19:36:00+00","152.2152591871501582","1.00000000000000000000","8218"
"2025-01-28 19:37:00+00","152.2868642517380168","1.00000000000000000000","8199"
"2025-01-28 19:38:00+00","152.2785688207374954","1.00000000000000000000","8217"
"2025-01-28 19:39:00+00","152.2119036027263875","1.00000000000000000000","8216"
"2025-01-28 19:40:00+00","151.6334841628959276","1.00000000000000000000","8177"
"2025-01-28 19:41:00+00","152.0186494392979035","1.00000000000000000000","8204"
"2025-01-28 19:42:00+00","152.2103213242453749","1.00000000000000000000","8216"
"2025-01-28 19:43:00+00","152.1827367908448990","1.00000000000000000000","8214"
"2025-01-28 19:44:00+00","152.3764388929708548","1.00000000000000000000","8166"
"2025-01-28 19:45:00+00","152.2181641100560019","1.00000000000000000000","8214"
"2025-01-28 19:46:00+00","152.2025809593377161","1.00000000000000000000","8214"
"2025-01-28 19:47:00+00","152.2765672550213025","1.00000000000000000000","8215"
"2025-01-28 19:48:00+00","152.2330168005843682","1.00000000000000000000","8214"
"2025-01-28 19:49:00+00","152.2314059646987219","1.00000000000000000000","8215"
"2025-01-28 19:50:00+00","152.1617414568892132","1.00000000000000000000","8223"
"2025-01-28 19:51:00+00","152.2868273679084490","1.00000000000000000000","8214"
"2025-01-28 19:52:00+00","152.3279766252739226","1.00000000000000000000","8214"
"2025-01-28 19:53:00+00","152.2462868273679084","1.00000000000000000000","8214"
"2025-01-28 19:54:00+00","152.2887752617482347","1.00000000000000000000","8214"
"2025-01-28 19:55:00+00","152.3266374482590699","1.00000000000000000000","8214"
"2025-01-28 19:56:00+00","152.2981495008522036","1.00000000000000000000","8214"
"2025-01-28 19:57:00+00","152.4106728538283063","1.00000000000000000000","8189"
"2025-01-28 19:58:00+00","152.3078889700511322","1.00000000000000000000","8214"
"2025-01-28 19:59:00+00","152.3043584124665206","1.00000000000000000000","8214"
"2025-01-28 20:00:00+00","152.3712056564671462","1.00000000000000000000","8203"
"2025-01-28 20:01:00+00","152.3212807401996591","1.00000000000000000000","8214"
"2025-01-28 20:02:00+00","152.3130021913805698","1.00000000000000000000","8214"
"2025-01-28 20:03:00+00","152.3209155101046993","1.00000000000000000000","8214"
"2025-01-28 20:04:00+00","152.3048453859264670","1.00000000000000000000","8214"
"2025-01-28 20:05:00+00","152.8697345994643292","1.00000000000000000000","8214"
"2025-01-28 20:06:00+00","152.2521908471275560","1.00000000000000000000","8216"
"2025-01-28 20:07:00+00","152.2499087035909921","1.00000000000000000000","8215"
"2025-01-28 20:08:00+00","152.2271731190650110","1.00000000000000000000","8214"
"2025-01-28 20:09:00+00","152.2121986851716581","1.00000000000000000000","8214"
"2025-01-28 20:10:00+00","152.2069637204772340","1.00000000000000000000","8214"
"2025-01-28 20:11:00+00","152.2044071098125152","1.00000000000000000000","8214"
"2025-01-28 20:12:00+00","152.2450693937180424","1.00000000000000000000","8214"
"2025-01-28 20:13:00+00","152.2140423460696033","1.00000000000000000000","8218"
"2025-01-28 20:14:00+00","152.1609489051094891","1.00000000000000000000","8220"
"2025-01-28 20:15:00+00","151.5020979020979021","1.00000000000000000000","7865"
"2025-01-28 20:16:00+00","152.2290754257907543","1.00000000000000000000","8220"
"2025-01-28 20:17:00+00","152.2456204379562044","1.00000000000000000000","8220"
"2025-01-28 20:18:00+00","152.2687347931873479","1.00000000000000000000","8220"
"2025-01-28 20:19:00+00","152.4644346333088055","1.00000000000000000000","8154"
"2025-01-28 20:20:00+00","152.1333981290244199","1.00000000000000000000","8231"
"2025-01-28 20:21:00+00","152.2322384428223844","1.00000000000000000000","8220"
"2025-01-28 20:22:00+00","152.1470802919708029","1.00000000000000000000","8220"
"2025-01-28 20:23:00+00","152.1742092457420925","1.00000000000000000000","8220"
"2025-01-28 20:24:00+00","152.1925790754257908","1.00000000000000000000","8220"
"2025-01-28 20:25:00+00","152.3664233576642336","1.00000000000000000000","8220"
"2025-01-28 20:26:00+00","152.1244525547445255","1.00000000000000000000","8220"
"2025-01-28 20:27:00+00","152.1734793187347932","1.00000000000000000000","8220"
"2025-01-28 20:28:00+00","152.2117776152158010","1.00000000000000000000","8202"
"2025-01-28 20:29:00+00","152.1588807785888078","1.00000000000000000000","8220"
"2025-01-28 20:30:00+00","152.2344282238442822","1.00000000000000000000","8220"
"2025-01-28 20:31:00+00","152.1670932358318099","1.00000000000000000000","8205"
"2025-01-28 20:32:00+00","152.1545012165450122","1.00000000000000000000","8220"
"2025-01-28 20:33:00+00","152.1984184914841849","1.00000000000000000000","8220"
"2025-01-28 20:34:00+00","152.2946472019464720","1.00000000000000000000","8220"
"2025-01-28 20:35:00+00","152.2807017543859649","1.00000000000000000000","8208"
"2025-01-28 20:36:00+00","152.4204379562043796","1.00000000000000000000","8220"
"2025-01-28 20:37:00+00","152.2299270072992701","1.00000000000000000000","8220"
"2025-01-28 20:38:00+00","152.1656934306569343","1.00000000000000000000","8220"
"2025-01-28 20:39:00+00","152.2726277372262774","1.00000000000000000000","8220"
"2025-01-28 20:40:00+00","152.2650851581508516","1.00000000000000000000","8220"
"2025-01-28 20:41:00+00","152.2291970802919708","1.00000000000000000000","8220"
"2025-01-28 20:42:00+00","152.3590024330900243","1.00000000000000000000","8220"
"2025-01-28 20:43:00+00","152.3284671532846715","1.00000000000000000000","8220"
"2025-01-28 20:44:00+00","152.2650851581508516","1.00000000000000000000","8220"
"2025-01-28 20:45:00+00","152.1829564794553854","1.00000000000000000000","8226"
"2025-01-28 20:46:00+00","152.2843834273106153","1.00000000000000000000","8158"
"2025-01-28 20:47:00+00","151.4169348848724932","1.00000000000000000000","8078"
"2025-01-28 20:48:00+00","150.0793157076205288","1.00000000000000000000","7716"
"2025-01-28 20:49:00+00","150.1391564696693569","1.00000000000000000000","7682"
"2025-01-28 20:50:00+00","151.6173089071383449","1.00000000000000000000","7915"
"2025-01-28 20:51:00+00","152.2769002961500494","1.00000000000000000000","8104"
"2025-01-28 20:52:00+00","152.3603219119619559","1.00000000000000000000","8201"
"2025-01-28 20:53:00+00","151.8001492351697550","1.00000000000000000000","8041"
"2025-01-28 20:54:00+00","152.1885644768856448","1.00000000000000000000","8220"
"2025-01-28 20:55:00+00","152.0194813101181054","1.00000000000000000000","8213"
"2025-01-28 20:56:00+00","152.2585158150851582","1.00000000000000000000","8220"
"2025-01-28 20:57:00+00","152.1529197080291971","1.00000000000000000000","8220"
"2025-01-28 20:58:00+00","153.5411489728133842","1.00000000000000000000","8129"
"2025-01-28 20:59:00+00","155.1464720194647202","1.00000000000000000000","8220"
"2025-01-28 21:00:00+00","155.2546962673822884","1.00000000000000000000","8198"
"2025-01-28 21:01:00+00","155.1424574209245742","1.00000000000000000000","8220"
"2025-01-28 21:02:00+00","155.1535279805352798","1.00000000000000000000","8220"
"2025-01-28 21:03:00+00","155.1689781021897810","1.00000000000000000000","8220"
"2025-01-28 21:04:00+00","155.2019464720194647","1.00000000000000000000","8220"
"2025-01-28 21:05:00+00","154.4931640625000000","1.00000000000000000000","8192"
"2025-01-28 21:06:00+00","155.1445255474452555","1.00000000000000000000","8220"
"2025-01-28 21:07:00+00","155.0791970802919708","1.00000000000000000000","8220"
"2025-01-28 21:08:00+00","154.9716545012165450","1.00000000000000000000","8220"
"2025-01-28 21:09:00+00","154.9992700729927007","1.00000000000000000000","8220"
"2025-01-28 21:10:00+00","155.4941205291523763","1.00000000000000000000","8164"
"2025-01-28 21:11:00+00","155.0222627737226277","1.00000000000000000000","8220"
"2025-01-28 21:12:00+00","154.9552311435523114","1.00000000000000000000","8220"
"2025-01-28 21:13:00+00","154.9849148418491484","1.00000000000000000000","8220"
"2025-01-28 21:14:00+00","154.9542579075425791","1.00000000000000000000","8220"
"2025-01-28 21:15:00+00","154.2236641221374046","1.00000000000000000000","7860"
"2025-01-28 21:16:00+00","154.7320428536644753","1.00000000000000000000","8214"
"2025-01-28 21:17:00+00","154.7638178719259800","1.00000000000000000000","8214"
"2025-01-28 21:18:00+00","152.0158266374482591","1.00000000000000000000","8214"
"2025-01-28 21:19:00+00","152.0014609203798393","1.00000000000000000000","8214"
"2025-01-28 21:20:00+00","151.9466909532483303","1.00000000000000000000","8235"
"2025-01-28 21:21:00+00","151.9184319454589725","1.00000000000000000000","8214"
"2025-01-28 21:22:00+00","151.9330411492573655","1.00000000000000000000","8214"
"2025-01-28 21:23:00+00","151.9685902118334551","1.00000000000000000000","8214"
"2025-01-28 21:24:00+00","151.9642074506939372","1.00000000000000000000","8214"
"2025-01-28 21:25:00+00","152.2281920077972710","1.00000000000000000000","8208"
"2025-01-28 21:26:00+00","152.1479318734793187","1.00000000000000000000","8220"
"2025-01-28 21:27:00+00","152.1767639902676399","1.00000000000000000000","8220"
"2025-01-28 21:28:00+00","152.2461070559610706","1.00000000000000000000","8220"
"2025-01-28 21:29:00+00","152.2257907542579075","1.00000000000000000000","8220"
"2025-01-28 21:30:00+00","152.1716545012165450","1.00000000000000000000","8220"
"2025-01-28 21:31:00+00","152.1551094890510949","1.00000000000000000000","8220"
"2025-01-28 21:32:00+00","152.0919708029197080","1.00000000000000000000","8220"
"2025-01-28 21:33:00+00","152.2225602336334875","1.00000000000000000000","8218"
"2025-01-28 21:34:00+00","152.1963503649635036","1.00000000000000000000","8220"
"2025-01-28 21:35:00+00","152.2228161827238489","1.00000000000000000000","8231"
"2025-01-28 21:36:00+00","152.1879562043795620","1.00000000000000000000","8220"
"2025-01-28 21:37:00+00","152.1840632603406326","1.00000000000000000000","8220"
"2025-01-28 21:38:00+00","152.2301703163017032","1.00000000000000000000","8220"
"2025-01-28 21:39:00+00","150.3591598275142579","1.00000000000000000000","7189"
"2025-01-28 21:40:00+00","149.3985008413645403","1.00000000000000000000","6537"
"2025-01-28 21:41:00+00","149.1411728678609708","1.00000000000000000000","6531"
"2025-01-28 21:42:00+00","149.0405632940456146","1.00000000000000000000","6533"
"2025-01-28 21:43:00+00","149.0708601163146618","1.00000000000000000000","6534"
"2025-01-28 21:44:00+00","149.1935334872979215","1.00000000000000000000","6495"
"2025-01-28 21:45:00+00","149.2990740740740741","1.00000000000000000000","6480"
"2025-01-28 21:46:00+00","149.0938169574533211","1.00000000000000000000","6534"
"2025-01-28 21:47:00+00","149.0436179981634527","1.00000000000000000000","6534"
"2025-01-28 21:48:00+00","149.0817263544536272","1.00000000000000000000","6534"
"2025-01-28 21:49:00+00","149.1473829201101928","1.00000000000000000000","6534"
"2025-01-28 21:50:00+00","149.0125497398224671","1.00000000000000000000","6534"
"2025-01-28 21:51:00+00","149.1117232935414754","1.00000000000000000000","6534"
"2025-01-28 21:52:00+00","149.1334557698194062","1.00000000000000000000","6534"
"2025-01-28 21:53:00+00","149.1010101010101010","1.00000000000000000000","6534"
"2025-01-28 21:54:00+00","149.0870829507193144","1.00000000000000000000","6534"
"2025-01-28 21:55:00+00","148.9244096902790555","1.00000000000000000000","6522"
"2025-01-28 21:56:00+00","149.1276400367309458","1.00000000000000000000","6534"
"2025-01-28 21:57:00+00","149.0342822161003979","1.00000000000000000000","6534"
"2025-01-28 21:58:00+00","149.2224961479198767","1.00000000000000000000","6490"
"2025-01-28 21:59:00+00","148.9369452096724824","1.00000000000000000000","6534"
"2025-01-28 22:00:00+00","149.2783995094281772","1.00000000000000000000","6523"
"2025-01-28 22:01:00+00","148.9640994169990795","1.00000000000000000000","6518"
"2025-01-28 22:02:00+00","148.8908784817875727","1.00000000000000000000","6534"
"2025-01-28 22:03:00+00","148.9034282216100398","1.00000000000000000000","6534"
"2025-01-28 22:04:00+00","148.9430670339761249","1.00000000000000000000","6534"
"2025-01-28 22:05:00+00","148.9704123869385252","1.00000000000000000000","6523"
"2025-01-28 22:06:00+00","149.0044383226201408","1.00000000000000000000","6534"
"2025-01-28 22:07:00+00","149.1476540938362466","1.00000000000000000000","6522"
"2025-01-28 22:08:00+00","148.9046525864707683","1.00000000000000000000","6534"
"2025-01-28 22:09:00+00","148.9035812672176309","1.00000000000000000000","6534"
"2025-01-28 22:10:00+00","148.9323538414447505","1.00000000000000000000","6534"
"2025-01-28 22:11:00+00","148.9765409383624655","1.00000000000000000000","6522"
"2025-01-28 22:12:00+00","148.9054178145087236","1.00000000000000000000","6534"
"2025-01-28 22:13:00+00","148.9415365779002143","1.00000000000000000000","6534"
"2025-01-28 22:14:00+00","148.9081726354453627","1.00000000000000000000","6534"
"2025-01-28 22:15:00+00","153.0081978412351414","1.00000000000000000000","7319"
"2025-01-28 22:16:00+00","152.6627935723114957","1.00000000000000000000","8090"
"2025-01-28 22:17:00+00","152.6046482877982445","1.00000000000000000000","8089"
"2025-01-28 22:18:00+00","152.6377349159248269","1.00000000000000000000","8088"
"2025-01-28 22:19:00+00","152.6226508407517310","1.00000000000000000000","8088"
"2025-01-28 22:20:00+00","152.3295917108671518","1.00000000000000000000","8107"
"2025-01-28 22:21:00+00","152.6107806691449814","1.00000000000000000000","8070"
"2025-01-28 22:22:00+00","152.5016689331190506","1.00000000000000000000","8089"
"2025-01-28 22:23:00+00","152.4944362017804154","1.00000000000000000000","8088"
"2025-01-28 22:24:00+00","152.1341418596104373","1.00000000000000000000","8163"
"2025-01-28 22:25:00+00","151.4038603393164495","1.00000000000000000000","8134"
"2025-01-28 22:26:00+00","152.0912524366471735","1.00000000000000000000","8208"
"2025-01-28 22:27:00+00","152.0673732943469786","1.00000000000000000000","8208"
"2025-01-28 22:28:00+00","152.0352095516569201","1.00000000000000000000","8208"
"2025-01-28 22:29:00+00","152.0183966861598441","1.00000000000000000000","8208"
"2025-01-28 22:30:00+00","152.0269249512670565","1.00000000000000000000","8208"
"2025-01-28 22:31:00+00","152.0462962962962963","1.00000000000000000000","8208"
"2025-01-28 22:32:00+00","152.0486111111111111","1.00000000000000000000","8208"
"2025-01-28 22:33:00+00","152.0750487329434698","1.00000000000000000000","8208"
"2025-01-28 22:34:00+00","153.5979293544457978","1.00000000000000000000","8210"
"2025-01-28 22:35:00+00","152.1490501704822211","1.00000000000000000000","8212"
"2025-01-28 22:36:00+00","152.1474811389632514","1.00000000000000000000","8218"
"2025-01-28 22:37:00+00","152.2038929440389294","1.00000000000000000000","8220"
"2025-01-28 22:38:00+00","152.1897810218978102","1.00000000000000000000","8220"
"2025-01-28 22:39:00+00","152.1546228710462287","1.00000000000000000000","8220"
"2025-01-28 22:40:00+00","152.1603406326034063","1.00000000000000000000","8220"
"2025-01-28 22:41:00+00","152.2641003776343038","1.00000000000000000000","8209"
"2025-01-28 22:42:00+00","152.2059610705596107","1.00000000000000000000","8220"
"2025-01-28 22:43:00+00","152.2362530413625304","1.00000000000000000000","8220"
"2025-01-28 22:44:00+00","152.2055961070559611","1.00000000000000000000","8220"
"2025-01-28 22:45:00+00","152.1758121425964229","1.00000000000000000000","8219"
"2025-01-28 22:46:00+00","152.0645239834429024","1.00000000000000000000","8214"
"2025-01-28 22:47:00+00","151.9969564158753348","1.00000000000000000000","8214"
"2025-01-28 22:48:00+00","151.9758948137326516","1.00000000000000000000","8214"
"2025-01-28 22:49:00+00","151.9890430971512053","1.00000000000000000000","8214"
"2025-01-28 22:50:00+00","152.1286514118792600","1.00000000000000000000","8216"
"2025-01-28 22:51:00+00","152.1746958637469586","1.00000000000000000000","8220"
"2025-01-28 22:52:00+00","152.1661800486618005","1.00000000000000000000","8220"
"2025-01-28 22:53:00+00","152.1860097323600973","1.00000000000000000000","8220"
"2025-01-28 22:54:00+00","152.1436739659367397","1.00000000000000000000","8220"
"2025-01-28 22:55:00+00","152.0811861934856587","1.00000000000000000000","8228"
"2025-01-28 22:56:00+00","152.2110705596107056","1.00000000000000000000","8220"
"2025-01-28 22:57:00+00","152.1692214111922141","1.00000000000000000000","8220"
"2025-01-28 22:58:00+00","152.1777372262773723","1.00000000000000000000","8220"
"2025-01-28 22:59:00+00","152.2193430656934307","1.00000000000000000000","8220"
"2025-01-28 23:00:00+00","152.2525277134851992","1.00000000000000000000","8209"
"2025-01-28 23:01:00+00","152.3339440576523757","1.00000000000000000000","8187"
"2025-01-28 23:02:00+00","152.2154501216545012","1.00000000000000000000","8220"
"2025-01-28 23:03:00+00","152.1705596107055961","1.00000000000000000000","8220"
"2025-01-28 23:04:00+00","152.1723844282238443","1.00000000000000000000","8220"
"2025-01-28 23:05:00+00","152.1613608748481166","1.00000000000000000000","8230"
"2025-01-28 23:06:00+00","152.1721411192214112","1.00000000000000000000","8220"
"2025-01-28 23:07:00+00","152.2195863746958637","1.00000000000000000000","8220"
"2025-01-28 23:08:00+00","152.3954595386305383","1.00000000000000000000","8193"
"2025-01-28 23:09:00+00","152.2330900243309002","1.00000000000000000000","8220"
"2025-01-28 23:10:00+00","151.6423142927188036","1.00000000000000000000","8158"
"2025-01-28 23:11:00+00","152.2577858880778589","1.00000000000000000000","8220"
"2025-01-28 23:12:00+00","152.1877128953771290","1.00000000000000000000","8220"
"2025-01-28 23:13:00+00","152.1723844282238443","1.00000000000000000000","8220"
"2025-01-28 23:14:00+00","152.2451338199513382","1.00000000000000000000","8220"
"2025-01-28 23:15:00+00","151.8967717238739314","1.00000000000000000000","7837"
"2025-01-28 23:16:00+00","152.1520866285436184","1.00000000000000000000","8219"
"2025-01-28 23:17:00+00","152.2526763990267640","1.00000000000000000000","8220"
"2025-01-28 23:18:00+00","152.2412408759124088","1.00000000000000000000","8220"
"2025-01-28 23:19:00+00","152.1801703163017032","1.00000000000000000000","8220"
"2025-01-28 23:20:00+00","152.4121654501216545","1.00000000000000000000","8220"
"2025-01-28 23:21:00+00","152.2298053527980535","1.00000000000000000000","8220"
"2025-01-28 23:22:00+00","151.6576213176873243","1.00000000000000000000","8181"
"2025-01-28 23:23:00+00","152.2385644768856448","1.00000000000000000000","8220"
"2025-01-28 23:24:00+00","152.4395037464684928","1.00000000000000000000","8141"
"2025-01-28 23:25:00+00","152.2908759124087591","1.00000000000000000000","8220"
"2025-01-28 23:26:00+00","152.2633819951338200","1.00000000000000000000","8220"
"2025-01-28 23:27:00+00","152.1579075425790754","1.00000000000000000000","8220"
"2025-01-28 23:28:00+00","152.1350364963503650","1.00000000000000000000","8220"
"2025-01-28 23:29:00+00","152.1997566909975669","1.00000000000000000000","8220"
"2025-01-28 23:30:00+00","152.1411319834105879","1.00000000000000000000","8198"
"2025-01-28 23:31:00+00","152.0982968369829684","1.00000000000000000000","8220"
"2025-01-28 23:32:00+00","152.1429440389294404","1.00000000000000000000","8220"
"2025-01-28 23:33:00+00","152.1807785888077859","1.00000000000000000000","8220"
"2025-01-28 23:34:00+00","152.1412408759124088","1.00000000000000000000","8220"
"2025-01-28 23:35:00+00","152.1768856447688564","1.00000000000000000000","8220"
"2025-01-28 23:36:00+00","152.2270072992700730","1.00000000000000000000","8220"
"2025-01-28 23:37:00+00","152.3220960058629535","1.00000000000000000000","8187"
"2025-01-28 23:38:00+00","152.1878345498783455","1.00000000000000000000","8220"
"2025-01-28 23:39:00+00","152.2925817471937531","1.00000000000000000000","8196"
"2025-01-28 23:40:00+00","152.1136225543808482","1.00000000000000000000","8229"
"2025-01-28 23:41:00+00","152.2059610705596107","1.00000000000000000000","8220"
"2025-01-28 23:42:00+00","152.2637469586374696","1.00000000000000000000","8220"
"2025-01-28 23:43:00+00","152.1997566909975669","1.00000000000000000000","8220"
"2025-01-28 23:44:00+00","152.3839646929018021","1.00000000000000000000","8157"
"2025-01-28 23:45:00+00","152.4555975149226459","1.00000000000000000000","8209"
"2025-01-28 23:46:00+00","152.2674701728755783","1.00000000000000000000","8214"
"2025-01-28 23:47:00+00","152.3008278548819089","1.00000000000000000000","8214"
"2025-01-28 23:48:00+00","152.3422205989773557","1.00000000000000000000","8214"
"2025-01-28 23:49:00+00","152.3574385196006818","1.00000000000000000000","8214"
"2025-01-28 23:50:00+00","152.1754620622568093","1.00000000000000000000","8224"
"2025-01-28 23:51:00+00","152.3261134095887077","1.00000000000000000000","8218"
"2025-01-28 23:52:00+00","152.3770072992700730","1.00000000000000000000","8220"
"2025-01-28 23:53:00+00","152.4617733268197362","1.00000000000000000000","8188"
"2025-01-28 23:54:00+00","152.3781021897810219","1.00000000000000000000","8220"
"2025-01-28 23:55:00+00","151.9689600391054625","1.00000000000000000000","8183"
"2025-01-28 23:56:00+00","152.3798977853492334","1.00000000000000000000","8218"
"2025-01-28 23:57:00+00","152.3786975045648205","1.00000000000000000000","8215"
"2025-01-28 23:58:00+00","152.3514303104077906","1.00000000000000000000","8215"
"2025-01-28 23:59:00+00","152.3613138686131387","1.00000000000000000000","8220"
"2025-01-29 00:00:00+00","152.3699513381995134","1.00000000000000000000","8220"
"2025-01-29 00:01:00+00","152.4134404674945215","1.00000000000000000000","8214"
"2025-01-29 00:02:00+00","152.2036496350364964","1.00000000000000000000","8220"
"2025-01-29 00:03:00+00","152.2154501216545012","1.00000000000000000000","8220"
"2025-01-29 00:04:00+00","152.1664233576642336","1.00000000000000000000","8220"
"2025-01-29 00:05:00+00","152.2782312096479474","1.00000000000000000000","8209"
"2025-01-29 00:06:00+00","152.2188564476885645","1.00000000000000000000","8220"
"2025-01-29 00:07:00+00","152.1794403892944039","1.00000000000000000000","8220"
"2025-01-29 00:08:00+00","152.2239659367396594","1.00000000000000000000","8220"
"2025-01-29 00:09:00+00","152.2489051094890511","1.00000000000000000000","8220"
"2025-01-29 00:10:00+00","152.1924432025270320","1.00000000000000000000","8231"
"2025-01-29 00:11:00+00","152.1798053527980535","1.00000000000000000000","8220"
"2025-01-29 00:12:00+00","152.1879562043795620","1.00000000000000000000","8220"
"2025-01-29 00:13:00+00","152.1975669099756691","1.00000000000000000000","8220"
"2025-01-29 00:14:00+00","152.1667883211678832","1.00000000000000000000","8220"
"2025-01-29 00:15:00+00","151.3571337172104926","1.00000000000000000000","7815"
"2025-01-29 00:16:00+00","151.9271974677380083","1.00000000000000000000","8214"
"2025-01-29 00:17:00+00","151.9719990260530801","1.00000000000000000000","8214"
"2025-01-29 00:18:00+00","152.0088872656440224","1.00000000000000000000","8214"
"2025-01-29 00:19:00+00","151.9295105916727538","1.00000000000000000000","8214"
"2025-01-29 00:20:00+00","151.9728875379939210","1.00000000000000000000","8225"
"2025-01-29 00:21:00+00","151.9993912831750670","1.00000000000000000000","8214"
"2025-01-29 00:22:00+00","151.9498417336255174","1.00000000000000000000","8214"
"2025-01-29 00:23:00+00","152.0057219381543706","1.00000000000000000000","8214"
"2025-01-29 00:24:00+00","151.9634769905040175","1.00000000000000000000","8214"
"2025-01-29 00:25:00+00","151.9652650822669104","1.00000000000000000000","8205"
"2025-01-29 00:26:00+00","152.6251521792062333","1.00000000000000000000","8214"
"2025-01-29 00:27:00+00","151.9688336985634283","1.00000000000000000000","8214"
"2025-01-29 00:28:00+00","151.9139274409544680","1.00000000000000000000","8214"
"2025-01-29 00:29:00+00","151.2240872335211958","1.00000000000000000000","8162"
"2025-01-29 00:30:00+00","154.3459119496855346","1.00000000000000000000","6678"
"2025-01-29 00:31:00+00","154.8397497593840231","1.00000000000000000000","6234"
"2025-01-29 00:32:00+00","154.8934873275585499","1.00000000000000000000","6234"
"2025-01-29 00:33:00+00","154.9050368944497915","1.00000000000000000000","6234"
"2025-01-29 00:34:00+00","154.8922040423484119","1.00000000000000000000","6234"
"2025-01-29 00:35:00+00","154.9477827763496144","1.00000000000000000000","6224"
"2025-01-29 00:36:00+00","154.9080846968238691","1.00000000000000000000","6234"
"2025-01-29 00:37:00+00","154.8925248636509464","1.00000000000000000000","6234"
"2025-01-29 00:38:00+00","154.8520776512112947","1.00000000000000000000","6233"
"2025-01-29 00:39:00+00","154.8973042362002567","1.00000000000000000000","6232"
"2025-01-29 00:40:00+00","154.8247753530166881","1.00000000000000000000","6232"
"2025-01-29 00:41:00+00","154.7941931344241258","1.00000000000000000000","6234"
"2025-01-29 00:42:00+00","154.9818735964068014","1.00000000000000000000","6234"
"2025-01-29 00:43:00+00","154.8144048764837985","1.00000000000000000000","6234"
"2025-01-29 00:44:00+00","154.8081488610843760","1.00000000000000000000","6234"
"2025-01-29 00:45:00+00","154.9290871169581261","1.00000000000000000000","6233"
"2025-01-29 00:46:00+00","154.9661533525826115","1.00000000000000000000","6234"
"2025-01-29 00:47:00+00","154.8626884825152390","1.00000000000000000000","6234"
"2025-01-29 00:48:00+00","154.8840230991337825","1.00000000000000000000","6234"
"2025-01-29 00:49:00+00","154.8517805582290664","1.00000000000000000000","6234"
"2025-01-29 00:50:00+00","155.1330981398332264","1.00000000000000000000","6236"
"2025-01-29 00:51:00+00","155.1770833333333333","1.00000000000000000000","6240"
"2025-01-29 00:52:00+00","155.3915064102564103","1.00000000000000000000","6240"
"2025-01-29 00:53:00+00","155.3688682269958320","1.00000000000000000000","6238"
"2025-01-29 00:54:00+00","155.4357165758255851","1.00000000000000000000","6238"
"2025-01-29 00:55:00+00","155.2852112676056338","1.00000000000000000000","6248"
"2025-01-29 00:56:00+00","155.3604874919820398","1.00000000000000000000","6236"
"2025-01-29 00:57:00+00","155.4341346153846154","1.00000000000000000000","6240"
"2025-01-29 00:58:00+00","155.3131410256410256","1.00000000000000000000","6240"
"2025-01-29 00:59:00+00","155.3540064102564103","1.00000000000000000000","6240"
"2025-01-29 01:00:00+00","155.6233745384491893","1.00000000000000000000","6229"
"2025-01-29 01:01:00+00","155.3823953823953824","1.00000000000000000000","6237"
"2025-01-29 01:02:00+00","155.3382518043303929","1.00000000000000000000","6235"
"2025-01-29 01:03:00+00","155.3811357074109721","1.00000000000000000000","6234"
"2025-01-29 01:04:00+00","155.0844451420499137","1.00000000000000000000","6371"
"2025-01-29 01:05:00+00","154.3074608904933815","1.00000000000000000000","6648"
"2025-01-29 01:06:00+00","152.8354564755838641","1.00000000000000000000","6594"
"2025-01-29 01:07:00+00","153.9573189059212504","1.00000000000000000000","6654"
"2025-01-29 01:08:00+00","153.9481592787377911","1.00000000000000000000","6655"
"2025-01-29 01:09:00+00","153.9759579263711495","1.00000000000000000000","6655"
"2025-01-29 01:10:00+00","153.7917914919113241","1.00000000000000000000","6676"
"2025-01-29 01:11:00+00","153.9394894894894895","1.00000000000000000000","6660"
"2025-01-29 01:12:00+00","153.9707207207207207","1.00000000000000000000","6660"
"2025-01-29 01:13:00+00","153.9567567567567568","1.00000000000000000000","6660"
"2025-01-29 01:14:00+00","153.9253753753753754","1.00000000000000000000","6660"
"2025-01-29 01:15:00+00","152.4047343368068957","1.00000000000000000000","7773"
"2025-01-29 01:16:00+00","152.1791717417783191","1.00000000000000000000","8210"
"2025-01-29 01:17:00+00","152.0140004869734599","1.00000000000000000000","8214"
"2025-01-29 01:18:00+00","152.1849506879337635","1.00000000000000000000","8213"
"2025-01-29 01:19:00+00","152.2102763910873006","1.00000000000000000000","8213"
"2025-01-29 01:20:00+00","152.0708814589665653","1.00000000000000000000","8225"
"2025-01-29 01:21:00+00","152.0014609203798393","1.00000000000000000000","8214"
"2025-01-29 01:22:00+00","151.9869734599464329","1.00000000000000000000","8214"
"2025-01-29 01:23:00+00","151.9846603360116874","1.00000000000000000000","8214"
