hour,avg_rtt,success_ratio,prcount,src_scion_addr,src_addr
2025-02-02 03:00:00+00:00,134.61292809869562,1.0,31126,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 03:00:00+00:00,202.24039683660496,1.0,28324,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 04:00:00+00:00,148.96523948534977,1.0,18498,"71-225,10.230.53.144:0",10.230.53.144
2025-02-02 04:00:00+00:00,276.2680462766824,1.0,42959,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 04:00:00+00:00,228.19351138784205,1.0,42721,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 04:00:00+00:00,96.02741174346941,1.0,38779,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 04:00:00+00:00,134.56101381622233,1.0,31919,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 04:00:00+00:00,202.20748394303268,1.0,28648,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 05:00:00+00:00,149.01325121313923,1.0,32148,"71-225,10.230.53.144:0",10.230.53.144
2025-02-02 05:00:00+00:00,276.32590275670503,1.0,42841,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 05:00:00+00:00,228.0243408651944,1.0,42973,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 05:00:00+00:00,95.6940815172005,1.0,37121,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 05:00:00+00:00,134.66010544815464,1.0,42675,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 05:00:00+00:00,202.09230337275824,1.0,28493,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 06:00:00+00:00,115.34497039775412,1.0,35977,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 06:00:00+00:00,148.9910384331116,1.0,10824,"71-225,10.230.53.144:0",10.230.53.144
2025-02-02 06:00:00+00:00,276.3499930099259,1.0,42918,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 06:00:00+00:00,228.08010940868317,1.0,43141,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 06:00:00+00:00,96.76776943749421,1.0,43164,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 06:00:00+00:00,134.65610381062083,1.0,42539,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 06:00:00+00:00,208.26683957881696,1.0,25832,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 07:00:00+00:00,114.83900608256762,1.0,38635,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 07:00:00+00:00,269.8949482600533,1.0,45806,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 07:00:00+00:00,231.69789457574495,1.0,45739,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 07:00:00+00:00,97.17213578821026,1.0,44157,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 07:00:00+00:00,124.10832933164534,1.0,45814,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 07:00:00+00:00,118.45330361225422,1.0,34992,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 07:00:00+00:00,128.97612307340367,1.0,34971,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 07:00:00+00:00,211.92765726400705,1.0,38677,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 08:00:00+00:00,261.66655252118824,1.0,46724,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 08:00:00+00:00,97.82886829418628,1.0,45427,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 08:00:00+00:00,120.35088028556947,1.0,45383,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 08:00:00+00:00,117.91266231626128,1.0,45513,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 08:00:00+00:00,128.69718770438195,1.0,16819,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 08:00:00+00:00,219.31708167982208,1.0,45862,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 09:00:00+00:00,114.35814400647673,1.0,39526,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 09:00:00+00:00,258.2366070208988,1.0,36605,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 09:00:00+00:00,233.9982408718411,1.0,46614,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 09:00:00+00:00,95.8033883436592,1.0,36478,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 09:00:00+00:00,117.60006572461386,1.0,36516,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 09:00:00+00:00,118.25366773039772,1.0,46691,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 09:00:00+00:00,129.43054879532733,1.0,32872,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 09:00:00+00:00,221.39910525076525,1.0,46717,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 10:00:00+00:00,259.7557374616678,1.0,40436,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 10:00:00+00:00,233.68090022248845,1.0,46744,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 10:00:00+00:00,96.51311621461097,1.0,40408,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 10:00:00+00:00,118.94791047732224,1.0,40392,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 10:00:00+00:00,118.31793094596328,1.0,46746,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 10:00:00+00:00,129.1640651801029,1.0,34980,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 10:00:00+00:00,221.61989943297317,1.0,46735,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 11:00:00+00:00,114.16992389957778,1.0,39553,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 11:00:00+00:00,234.17035928143713,1.0,46760,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 11:00:00+00:00,97.55432619256531,1.0,46727,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 11:00:00+00:00,120.59589525831564,1.0,46629,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 11:00:00+00:00,118.31335942345116,1.0,46761,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 11:00:00+00:00,129.34958479582227,1.0,46724,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 11:00:00+00:00,221.4617014446228,1.0,46725,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 12:00:00+00:00,114.06956236102688,1.0,39576,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 12:00:00+00:00,261.6508552988548,1.0,35017,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 12:00:00+00:00,233.21047674095004,1.0,46713,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 12:00:00+00:00,97.7166071543116,1.0,46769,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 12:00:00+00:00,120.86669666580954,1.0,46668,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 12:00:00+00:00,118.37639055279821,1.0,46744,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 12:00:00+00:00,129.4419505306402,1.0,46736,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 12:00:00+00:00,221.45788877247747,1.0,46769,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 13:00:00+00:00,233.60158217453193,1.0,36532,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 13:00:00+00:00,97.58254151686356,1.0,46728,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 13:00:00+00:00,120.98291842370016,1.0,46717,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 13:00:00+00:00,129.70312934482683,1.0,46751,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 14:00:00+00:00,96.51172691774782,1.0,39695,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 14:00:00+00:00,121.27374074549579,1.0,46734,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 14:00:00+00:00,117.05272704370827,1.0,39695,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 14:00:00+00:00,129.8430407905713,1.0,46751,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 14:00:00+00:00,222.0891620015872,1.0,46623,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 15:00:00+00:00,261.7061278152509,1.0,34988,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 15:00:00+00:00,96.7760408912709,1.0,40302,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 15:00:00+00:00,121.18694533762056,1.0,46650,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 15:00:00+00:00,117.16118339682382,1.0,40426,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 15:00:00+00:00,129.75966685222457,1.0,46706,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 15:00:00+00:00,221.72501818804295,1.0,46734,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 16:00:00+00:00,95.34239324372545,1.0,33628,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 16:00:00+00:00,117.0208327133121,1.0,33601,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 16:00:00+00:00,119.16651333946642,1.0,46741,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 16:00:00+00:00,130.09028119320004,1.0,46765,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 16:00:00+00:00,222.198503713412,1.0,36624,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 17:00:00+00:00,96.98410304588609,1.0,40448,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 17:00:00+00:00,119.35846161461168,1.0,40406,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 18:00:00+00:00,237.64618190967417,1.0,15898,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 18:00:00+00:00,217.9584436105076,1.0,25315,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 18:00:00+00:00,74.14688139610038,1.0,18566,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 18:00:00+00:00,121.42528415780122,1.0,46717,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 18:00:00+00:00,134.35953716380337,1.0,22643,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 18:00:00+00:00,134.19348356537964,1.0,27868,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 18:00:00+00:00,209.0686474501109,1.0,22550,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 19:00:00+00:00,258.0789886373016,1.0,36347,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 19:00:00+00:00,231.33364554590793,1.0,39503,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 19:00:00+00:00,118.676861799313,1.0,27366,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 19:00:00+00:00,218.3399304835028,1.0,38552,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 21:00:00+00:00,238.4910061601643,1.0,36525,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 21:00:00+00:00,127.22318353288502,1.0,24388,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 22:00:00+00:00,242.08683791770855,1.0,30793,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 22:00:00+00:00,94.27326713395638,1.0,30816,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-02 22:00:00+00:00,115.26828555660163,1.0,30803,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-02 22:00:00+00:00,113.09410162456628,1.0,30839,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 22:00:00+00:00,217.4524498488149,1.0,30757,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-02 23:00:00+00:00,113.28744860629996,1.0,30889,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-02 23:00:00+00:00,217.5854409857328,1.0,30840,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 00:00:00+00:00,117.23807166897645,1.0,40408,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 00:00:00+00:00,219.7436406009818,1.0,40334,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 03:00:00+00:00,247.228854556804,1.0,25632,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 03:00:00+00:00,90.73046167439804,1.0,22635,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 03:00:00+00:00,111.64870056054252,1.0,25511,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 03:00:00+00:00,124.92587969103533,1.0,25634,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 04:00:00+00:00,113.55085566677428,1.0,34067,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 04:00:00+00:00,236.70710125170405,1.0,40345,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 04:00:00+00:00,93.48817250829366,1.0,27732,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 04:00:00+00:00,118.80135932926525,1.0,40314,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 04:00:00+00:00,128.63143678445755,1.0,40354,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 05:00:00+00:00,96.33773374613004,1.0,40375,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 05:00:00+00:00,117.99303981871157,1.0,37068,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 05:00:00+00:00,129.3546839982071,1.0,44620,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 06:00:00+00:00,261.6978281801648,1.0,46735,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 06:00:00+00:00,97.50880006843309,1.0,46761,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 06:00:00+00:00,119.12438770966304,1.0,40422,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 06:00:00+00:00,117.14472903481013,1.0,40448,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 06:00:00+00:00,129.86863511643153,1.0,41183,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 06:00:00+00:00,219.61134505821155,1.0,40370,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 07:00:00+00:00,261.5939370534852,1.0,46611,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 07:00:00+00:00,97.40460188356163,1.0,46720,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 07:00:00+00:00,120.68847965738757,1.0,46700,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 07:00:00+00:00,118.91116724104717,1.0,46717,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 07:00:00+00:00,220.4858654216816,1.0,46694,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 08:00:00+00:00,261.6841417150696,1.0,46657,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 08:00:00+00:00,233.1100783826616,1.0,46694,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 08:00:00+00:00,97.51007098871024,1.0,46768,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 08:00:00+00:00,121.13346310993218,1.0,46747,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 08:00:00+00:00,118.91258875866198,1.0,46756,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 08:00:00+00:00,129.81481164749647,1.0,46774,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 08:00:00+00:00,220.5881660099366,1.0,46696,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 09:00:00+00:00,261.70683237785573,1.0,46748,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 09:00:00+00:00,234.31916397198964,1.0,46697,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 09:00:00+00:00,97.51180142814384,1.0,46774,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 09:00:00+00:00,120.95210490288353,1.0,46748,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 09:00:00+00:00,129.88305208154873,1.0,46696,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 10:00:00+00:00,261.69972628517667,1.0,46764,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 10:00:00+00:00,97.63786386986301,1.0,46720,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 10:00:00+00:00,120.8412667864169,1.0,46764,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 10:00:00+00:00,129.71579578037404,1.0,46734,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 11:00:00+00:00,114.54893530929138,1.0,39542,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 11:00:00+00:00,233.4810942822254,1.0,46679,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 11:00:00+00:00,97.07057511936212,1.0,41261,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 11:00:00+00:00,121.07468408652817,1.0,46690,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 11:00:00+00:00,126.47439020206524,1.0,29149,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 12:00:00+00:00,114.41430990471856,1.0,39567,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 12:00:00+00:00,232.85166048496023,1.0,46643,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 12:00:00+00:00,97.82441330824834,1.0,40396,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 12:00:00+00:00,121.08139310315228,1.0,46601,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 12:00:00+00:00,129.0013120110902,1.0,40396,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 13:00:00+00:00,97.91550259909728,1.0,46747,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 13:00:00+00:00,121.31267641775725,1.0,46764,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 13:00:00+00:00,129.85942410055793,1.0,46779,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 14:00:00+00:00,97.75970088491783,1.0,46671,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 14:00:00+00:00,121.18088700709949,1.0,46764,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 15:00:00+00:00,257.9799142405777,1.0,39879,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 15:00:00+00:00,97.8114337024843,1.0,46774,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 15:00:00+00:00,121.0136400564416,1.0,46774,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 16:00:00+00:00,262.2578188508108,1.0,46746,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 16:00:00+00:00,98.02764345928367,1.0,46738,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 16:00:00+00:00,121.3336043302454,1.0,46741,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 17:00:00+00:00,262.08864064372534,1.0,46728,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 17:00:00+00:00,97.95373954701968,1.0,46757,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 17:00:00+00:00,121.40321235323051,1.0,46757,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 17:00:00+00:00,118.78574050482584,1.0,46313,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 17:00:00+00:00,222.98268948866087,1.0,46388,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 18:00:00+00:00,275.3907208758222,1.0,45306,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 18:00:00+00:00,234.47469214345793,1.0,46369,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 18:00:00+00:00,103.37465886939572,1.0,41040,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 18:00:00+00:00,130.99420480737567,1.0,45555,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 18:00:00+00:00,118.85183193132676,1.0,46481,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 18:00:00+00:00,129.85638664141848,1.0,46472,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 18:00:00+00:00,223.47133359236716,1.0,46326,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 19:00:00+00:00,277.61906905941123,1.0,46641,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 19:00:00+00:00,235.0999293407276,1.0,46703,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 19:00:00+00:00,104.38347575900715,1.0,46574,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 19:00:00+00:00,131.14888884042483,1.0,45853,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 19:00:00+00:00,118.9636336265296,1.0,46499,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 19:00:00+00:00,129.99669320802332,1.0,45966,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 19:00:00+00:00,222.03202938712377,1.0,46551,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 20:00:00+00:00,115.56337956869494,1.0,39508,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 20:00:00+00:00,277.0757755405609,1.0,46387,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 20:00:00+00:00,235.17584110949403,1.0,46724,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 20:00:00+00:00,102.6871270944013,1.0,36705,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 20:00:00+00:00,130.4180473567557,1.0,45569,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 20:00:00+00:00,118.8894194575294,1.0,46491,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 20:00:00+00:00,128.35701051713804,1.0,36702,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 20:00:00+00:00,220.9354430379747,1.0,44240,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 21:00:00+00:00,276.475547806621,1.0,46458,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 21:00:00+00:00,103.20495021913712,1.0,39473,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 21:00:00+00:00,132.1459258136463,1.0,46181,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 21:00:00+00:00,118.89798326539368,1.0,46610,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 21:00:00+00:00,129.63120836025757,1.0,44879,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 21:00:00+00:00,221.2347126929674,1.0,46640,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 22:00:00+00:00,100.63682741029264,1.0,29011,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-03 22:00:00+00:00,125.47638624978408,1.0,28945,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-03 22:00:00+00:00,112.29195678271309,1.0,29155,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-03 22:00:00+00:00,129.8237417068269,1.0,46273,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 22:00:00+00:00,217.77076833407617,1.0,29167,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-03 23:00:00+00:00,129.70454545454544,1.0,14212,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 01:00:00+00:00,268.1591403699673,1.0,40436,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 01:00:00+00:00,233.75239557283285,1.0,40387,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 01:00:00+00:00,101.9491470872224,1.0,40391,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-04 01:00:00+00:00,128.50591122016505,1.0,40347,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-04 01:00:00+00:00,117.00178045945744,1.0,40439,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-04 01:00:00+00:00,129.0032889856076,1.0,40438,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 01:00:00+00:00,216.61564634297775,1.0,40265,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-04 02:00:00+00:00,269.08097340368255,1.0,46435,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 02:00:00+00:00,231.71637420651035,1.0,46787,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 02:00:00+00:00,102.37852515707952,1.0,41062,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-04 02:00:00+00:00,130.83786848072563,1.0,46746,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-04 02:00:00+00:00,118.95266917614852,1.0,46756,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-04 02:00:00+00:00,222.5700710041401,1.0,46617,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-04 03:00:00+00:00,269.073133080337,1.0,46641,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 03:00:00+00:00,231.17309545736865,1.0,46691,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 03:00:00+00:00,102.53588547462124,1.0,46732,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-04 03:00:00+00:00,130.05486019219504,1.0,46099,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-04 04:00:00+00:00,115.70431193466231,1.0,34161,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-04 04:00:00+00:00,267.6457703927492,1.0,46340,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 04:00:00+00:00,231.51770470057124,1.0,46739,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 04:00:00+00:00,102.56163522012578,1.0,46110,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-02-04 04:00:00+00:00,128.43453632473347,1.0,40427,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-02-04 04:00:00+00:00,118.5610220226641,1.0,46770,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-02-04 04:00:00+00:00,129.65392461628133,1.0,20588,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 04:00:00+00:00,214.6701881950385,1.0,46760,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-02-04 05:00:00+00:00,116.37981220657277,1.0,34080,"71-20965,10.0.1.1:0",10.0.1.1
