hour,avg_rtt,success_ratio,prcount,src_scion_addr,src_addr
2025-01-28 19:00:00+00:00,97.11903934783112,1.0,43179,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-28 19:00:00+00:00,131.80506045991473,1.0,42921,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-28 19:00:00+00:00,128.11634426039615,1.0,43165,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-28 19:00:00+00:00,217.76535949231732,1.0,43019,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-28 20:00:00+00:00,113.30146936049424,1.0,35934,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-28 20:00:00+00:00,125.91669163919688,1.0,46718,"71-225,10.230.53.144:0",10.230.53.144
2025-01-28 20:00:00+00:00,273.3320576160323,1.0,43113,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-28 20:00:00+00:00,228.18438843071203,1.0,43045,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-28 20:00:00+00:00,97.20491651205937,1.0,43120,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-28 20:00:00+00:00,131.88897142459203,1.0,43079,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-28 20:00:00+00:00,127.67972944703996,1.0,43023,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-28 20:00:00+00:00,128.13708386498087,1.0,43105,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-28 21:00:00+00:00,123.6684779755342,1.0,38094,"71-225,10.230.53.144:0",10.230.53.144
2025-01-28 21:00:00+00:00,270.46503935211587,1.0,35068,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-28 21:00:00+00:00,227.7823559503325,1.0,43006,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-28 21:00:00+00:00,95.82327169274537,1.0,35150,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-28 21:00:00+00:00,129.4828969834946,1.0,35140,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-28 21:00:00+00:00,128.51960556844548,1.0,43100,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-28 21:00:00+00:00,222.38530727681567,1.0,43137,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-28 22:00:00+00:00,124.12651363197384,1.0,40383,"71-225,10.230.53.144:0",10.230.53.144
2025-01-28 22:00:00+00:00,270.92524368303754,1.0,37241,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-28 22:00:00+00:00,95.73272668706717,1.0,37254,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-28 22:00:00+00:00,130.05627897937083,1.0,36017,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-28 22:00:00+00:00,127.56135836810384,1.0,43140,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-28 22:00:00+00:00,128.00231572609593,1.0,43183,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-28 23:00:00+00:00,125.727481194145,1.0,46661,"71-225,10.230.53.144:0",10.230.53.144
2025-01-28 23:00:00+00:00,273.07780692184485,1.0,43081,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-28 23:00:00+00:00,131.76531204307565,1.0,43087,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-28 23:00:00+00:00,127.49544495699946,1.0,43139,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-28 23:00:00+00:00,127.99142208002968,1.0,43134,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 00:00:00+00:00,125.58289695855686,1.0,46787,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 00:00:00+00:00,273.1544457073929,1.0,43109,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 00:00:00+00:00,94.26531129267212,1.0,31578,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 00:00:00+00:00,127.1454885549426,1.0,31542,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 00:00:00+00:00,127.7724808895066,1.0,43170,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 00:00:00+00:00,128.18128126737076,1.0,43176,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 00:00:00+00:00,214.8221376466857,1.0,31530,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 01:00:00+00:00,273.10003714537766,1.0,43074,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 01:00:00+00:00,228.82884303160077,1.0,42499,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 01:00:00+00:00,131.22612420736723,1.0,41318,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 01:00:00+00:00,127.56967830094726,1.0,43177,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 01:00:00+00:00,128.1363989362954,1.0,42493,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 02:00:00+00:00,125.56519782245275,1.0,46658,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 02:00:00+00:00,273.3429804309586,1.0,36384,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 02:00:00+00:00,229.63369012866252,1.0,36996,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 02:00:00+00:00,97.3032832498609,1.0,43128,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 02:00:00+00:00,131.7627611558327,1.0,42982,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 02:00:00+00:00,127.01265347702537,1.0,37302,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 03:00:00+00:00,125.87747635959094,1.0,46742,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 03:00:00+00:00,273.4349035608309,1.0,43136,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 03:00:00+00:00,97.25533197329376,1.0,43136,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 03:00:00+00:00,128.4725754060325,1.0,43100,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 04:00:00+00:00,113.28431045042036,1.0,35922,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-29 04:00:00+00:00,124.75846470185058,1.0,43770,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 04:00:00+00:00,271.98909163030544,1.0,40336,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 04:00:00+00:00,227.1268973891925,1.0,42822,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 04:00:00+00:00,96.97619544790145,1.0,43101,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 04:00:00+00:00,131.63291315551223,1.0,43077,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 04:00:00+00:00,127.54456617612924,1.0,43082,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 04:00:00+00:00,216.82956431278328,1.0,40373,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 05:00:00+00:00,125.44381902234396,1.0,46724,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 05:00:00+00:00,273.15802892638607,1.0,43144,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 05:00:00+00:00,227.8760685746144,1.0,43048,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 05:00:00+00:00,96.9775557049781,1.0,43129,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 05:00:00+00:00,131.8028772645137,1.0,43166,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 05:00:00+00:00,128.2156153370439,1.0,32340,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 06:00:00+00:00,125.50337251878975,1.0,46701,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 06:00:00+00:00,273.0566195223742,1.0,43130,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 06:00:00+00:00,228.7834640189301,1.0,43106,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 06:00:00+00:00,96.82842432394824,1.0,43118,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 06:00:00+00:00,131.68275413793904,1.0,43077,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 06:00:00+00:00,127.43536846018029,1.0,43044,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 06:00:00+00:00,128.05336079914215,1.0,35438,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 06:00:00+00:00,217.4368911772892,1.0,43116,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 07:00:00+00:00,125.63599606366591,1.0,46744,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 07:00:00+00:00,273.15771399401353,1.0,43097,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 07:00:00+00:00,227.04899813606713,1.0,42920,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 07:00:00+00:00,97.33261424263513,1.0,43110,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 07:00:00+00:00,131.73665521722984,1.0,43088,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 07:00:00+00:00,127.4985170767876,1.0,43158,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 08:00:00+00:00,125.55815697026819,1.0,46684,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 08:00:00+00:00,273.11686321849754,1.0,43076,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 08:00:00+00:00,227.17473149593457,1.0,42923,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 08:00:00+00:00,97.20634883828781,1.0,43126,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 08:00:00+00:00,131.69872360176376,1.0,43090,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 08:00:00+00:00,127.78468758446152,1.0,40699,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 08:00:00+00:00,217.25948867854487,1.0,43104,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 09:00:00+00:00,125.69423081042868,1.0,46679,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 09:00:00+00:00,268.8360051993068,1.0,36928,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 09:00:00+00:00,228.23397844477924,1.0,43145,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 09:00:00+00:00,97.43045069248227,1.0,43178,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 09:00:00+00:00,131.8171353703617,1.0,42742,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 09:00:00+00:00,127.57660580220596,1.0,43156,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 09:00:00+00:00,128.21708524938097,1.0,28270,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 10:00:00+00:00,125.44614101494837,1.0,46761,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 10:00:00+00:00,273.12090896430067,1.0,43082,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 10:00:00+00:00,230.08239795918368,1.0,43120,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 10:00:00+00:00,131.86666202963065,1.0,43131,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 10:00:00+00:00,128.072558427488,1.0,32305,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 11:00:00+00:00,125.67314684118224,1.0,46758,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 11:00:00+00:00,273.22045818536316,1.0,43083,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 11:00:00+00:00,229.29845347677897,1.0,43129,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 11:00:00+00:00,96.9180771675416,1.0,42479,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 11:00:00+00:00,131.8195274496178,1.0,43170,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 11:00:00+00:00,128.19844475394615,1.0,43080,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 12:00:00+00:00,113.04264902135232,1.0,35968,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-29 12:00:00+00:00,125.56906396355936,1.0,46761,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 12:00:00+00:00,273.1786881825137,1.0,43131,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 12:00:00+00:00,228.1815583389492,1.0,43033,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 12:00:00+00:00,97.00215397443026,1.0,43176,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 12:00:00+00:00,131.7381857811993,1.0,43126,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 12:00:00+00:00,128.12330481952847,1.0,43137,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 13:00:00+00:00,125.59037766901062,1.0,46787,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 13:00:00+00:00,273.15427763484223,1.0,43143,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 13:00:00+00:00,229.22064172361868,1.0,43165,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 13:00:00+00:00,96.86807632561268,1.0,43131,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 13:00:00+00:00,131.75939675174013,1.0,43100,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 13:00:00+00:00,127.79522034133802,1.0,43183,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 13:00:00+00:00,128.1067340223386,1.0,43154,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 13:00:00+00:00,217.3652629383271,1.0,43147,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 14:00:00+00:00,125.47528988917888,1.0,46742,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 14:00:00+00:00,273.6372673137338,1.0,42654,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 14:00:00+00:00,227.59916672485627,1.0,42963,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 14:00:00+00:00,127.4731554524362,1.0,43100,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 14:00:00+00:00,127.82293795206124,1.0,30831,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 15:00:00+00:00,114.90677863702273,1.0,33104,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-29 15:00:00+00:00,132.97323911556873,1.0,43870,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 15:00:00+00:00,282.5469563885201,1.0,39164,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 15:00:00+00:00,225.0919743258036,1.0,40196,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 15:00:00+00:00,96.50528667163069,1.0,40290,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 15:00:00+00:00,139.53245003368517,1.0,40077,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 15:00:00+00:00,128.17506638071896,1.0,39168,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 16:00:00+00:00,135.38594899004002,1.0,42972,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 16:00:00+00:00,282.9255960783307,1.0,38963,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 16:00:00+00:00,226.51318829174176,1.0,39391,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 16:00:00+00:00,96.63829301109391,1.0,39391,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 16:00:00+00:00,142.61763362265873,1.0,39402,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 16:00:00+00:00,127.88585746102449,1.0,3592,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 16:00:00+00:00,128.59677460773992,1.0,38941,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 17:00:00+00:00,114.64494103041588,1.0,32220,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-29 17:00:00+00:00,134.65291843624087,1.0,36732,"71-225,10.230.53.144:0",10.230.53.144
2025-01-29 17:00:00+00:00,282.2193902160392,1.0,39391,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 17:00:00+00:00,225.50415069432103,1.0,39391,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 17:00:00+00:00,96.09217841638952,1.0,39391,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 17:00:00+00:00,141.89605780523925,1.0,39166,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 17:00:00+00:00,128.02488966437443,1.0,38972,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 18:00:00+00:00,282.3816854305481,1.0,39171,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 18:00:00+00:00,224.3020037554338,1.0,38877,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 18:00:00+00:00,142.05212776762136,1.0,39384,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 18:00:00+00:00,127.06839032527104,1.0,3597,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 18:00:00+00:00,127.951899634295,1.0,39376,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 18:00:00+00:00,204.66513534525407,1.0,28298,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 19:00:00+00:00,114.6764441133563,1.0,32217,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-29 19:00:00+00:00,282.28002463559847,1.0,38968,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 19:00:00+00:00,222.73933357293217,1.0,38954,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 19:00:00+00:00,96.12704376967604,1.0,39388,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 19:00:00+00:00,141.97080068403992,1.0,39179,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 19:00:00+00:00,127.43905160390516,1.0,3585,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 19:00:00+00:00,128.03439828518933,1.0,39188,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 19:00:00+00:00,203.89450841762624,1.0,28571,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 20:00:00+00:00,114.95942698417652,1.0,32041,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-29 20:00:00+00:00,283.3822251481238,1.0,37975,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 20:00:00+00:00,223.0566008794355,1.0,39116,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 20:00:00+00:00,95.98624512420449,1.0,38968,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 20:00:00+00:00,136.50617452598217,1.0,36602,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 20:00:00+00:00,127.16518847006652,1.0,902,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-29 20:00:00+00:00,130.43463249961638,1.0,39102,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 21:00:00+00:00,114.889505691564,1.0,32065,"71-20965,10.0.1.1:0",10.0.1.1
2025-01-29 21:00:00+00:00,285.8597713607391,1.0,38751,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-29 21:00:00+00:00,222.102178832024,1.0,39333,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 21:00:00+00:00,95.91727796532732,1.0,39397,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 21:00:00+00:00,145.26227468900737,1.0,39390,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 21:00:00+00:00,126.88703003224086,1.0,39391,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 21:00:00+00:00,201.73125177204423,1.0,28216,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 22:00:00+00:00,221.96613181679697,1.0,39388,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 22:00:00+00:00,144.2487184460639,1.0,36089,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-29 22:00:00+00:00,125.42231271693679,1.0,36589,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 22:00:00+00:00,201.65803508771927,1.0,28500,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-29 23:00:00+00:00,221.42888934363327,1.0,39094,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-29 23:00:00+00:00,96.462938806273,1.0,34497,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-29 23:00:00+00:00,120.9457340663816,1.0,39288,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-29 23:00:00+00:00,201.05000177689328,1.0,28139,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-30 00:00:00+00:00,281.92868350158386,1.0,33779,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 00:00:00+00:00,220.00923193545768,1.0,36937,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 00:00:00+00:00,94.96905262534429,1.0,33767,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 00:00:00+00:00,143.3807655238882,1.0,29052,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 01:00:00+00:00,283.8554040136076,1.0,32041,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 01:00:00+00:00,93.95994489233597,1.0,39196,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 01:00:00+00:00,143.3829008742284,1.0,35803,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 01:00:00+00:00,104.27425944841676,1.0,29370,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 01:00:00+00:00,200.94529056709715,1.0,28496,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-30 02:00:00+00:00,285.7318003676343,1.0,28833,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 02:00:00+00:00,96.5639642825568,1.0,33933,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 02:00:00+00:00,145.42048646387377,1.0,33466,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 02:00:00+00:00,200.9340354572582,1.0,28485,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-30 04:00:00+00:00,222.017858050094,1.0,39366,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 04:00:00+00:00,200.9672540486552,1.0,28034,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-30 05:00:00+00:00,268.436448019802,1.0,32320,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 05:00:00+00:00,226.90124200225816,1.0,39855,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 05:00:00+00:00,96.84459781653909,1.0,39845,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 05:00:00+00:00,127.81481710331192,1.0,32368,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-30 05:00:00+00:00,213.5330753079861,1.0,39531,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-30 06:00:00+00:00,228.57971250087084,1.0,43061,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 06:00:00+00:00,93.46743267244192,1.0,27589,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 06:00:00+00:00,127.98596247394023,1.0,43170,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 06:00:00+00:00,217.15688645029292,1.0,43012,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-30 07:00:00+00:00,120.72952927583763,1.0,26831,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-30 07:00:00+00:00,126.28928759277656,1.0,34222,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 07:00:00+00:00,215.96482000935015,1.0,34224,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-01-30 08:00:00+00:00,262.90064113322813,1.0,29791,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 08:00:00+00:00,230.09133606213263,1.0,38112,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 08:00:00+00:00,95.95757006839213,1.0,37285,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 08:00:00+00:00,127.3689632968448,1.0,37272,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 08:00:00+00:00,125.73623250576438,1.0,37298,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-30 08:00:00+00:00,126.24988753261555,1.0,33343,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 09:00:00+00:00,267.7804422222761,1.0,41201,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 09:00:00+00:00,228.62827567816535,1.0,41251,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 09:00:00+00:00,96.82839476236664,1.0,41240,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 09:00:00+00:00,128.6842770967114,1.0,41112,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 09:00:00+00:00,126.99758635485948,1.0,37288,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 10:00:00+00:00,266.5054375282512,1.0,37609,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 10:00:00+00:00,230.60033391636193,1.0,37734,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 10:00:00+00:00,127.23586806660305,1.0,37716,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 11:00:00+00:00,228.77828022818977,1.0,43122,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-30 11:00:00+00:00,97.33009551186944,1.0,43136,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 11:00:00+00:00,129.85893213341373,1.0,43114,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 11:00:00+00:00,130.87912928576395,1.0,43137,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 12:00:00+00:00,268.7122789123531,1.0,43139,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 12:00:00+00:00,129.92967445742903,1.0,43128,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 12:00:00+00:00,129.803188654323,1.0,43153,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-01-30 12:00:00+00:00,130.88160082429803,1.0,42703,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-30 13:00:00+00:00,268.8584339443376,1.0,43153,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-30 13:00:00+00:00,98.45216907675194,1.0,43152,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-01-30 13:00:00+00:00,129.92334987708148,1.0,43118,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-01-30 13:00:00+00:00,131.0080179825273,1.0,43153,"71-2:0:4a,141.44.25.151:0",141.44.25.151
